timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1941-1950,3,304.2707028035049,0.014
2001-2010,2011-2018,1,597.8438772359664,0.026
1941-1950,2011-2018,7,260.88517670774837,0.034
