timespan_1,timespan_2,distance,drift_magnitude,p_value
1961-1970,2011-2018,5,8.781098003019194,0.0
1961-1970,2001-2010,4,8.33567512999238,0.008
1931-1940,2011-2018,8,8.034639467460023,0.009
1911-1920,2011-2018,10,8.583334943339722,0.011
1991-2000,2011-2018,2,5.656225011783129,0.02
1971-1980,2011-2018,4,7.168730939368233,0.027
1901-1910,2011-2018,11,6.535014687327411,0.031
1961-1970,1981-1990,2,8.2276632896149,0.045
