,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1991-2000
1911-1920,0.0,20.374405985815486,18.86640721437595,19.941010899541627,23.136359740508123,23.65611318799389
1921-1930,20.374405985815486,0.0,15.877524429532372,17.71424806799203,21.186546348431833,21.64136340719441
1931-1940,18.86640721437595,15.877524429532372,0.0,15.892658658076305,18.274325890456886,19.685115837380135
1941-1950,19.941010899541627,17.71424806799203,15.892658658076305,0.0,21.106388943814583,21.27998649091835
1951-1960,23.136359740508123,21.186546348431833,18.274325890456886,21.106388943814583,0.0,24.302977859396986
1991-2000,23.65611318799389,21.64136340719441,19.685115837380135,21.27998649091835,24.302977859396986,0.0
