,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1901-1910,0.0,6.465245323345107,6.178687764968807,5.761999212837052,5.528081128669387,7.5029793744795015,7.265996202622872,10.463419091145202,8.418670060387132,10.249866089701344,7.646383432598967
1911-1920,6.465245323345107,0.0,6.4722055661285625,5.142017413475415,6.362693042251916,7.232661770522386,7.121365188695834,9.303379445997486,7.882745873932454,9.923007409998675,7.383243940884267
1921-1930,6.178687764968807,6.4722055661285625,0.0,5.946776136436685,6.470238544501176,8.761888106030447,6.92903034125945,10.013316966828546,8.55189909169219,11.426943081746899,7.933407943949376
1931-1940,5.761999212837052,5.142017413475415,5.946776136436685,0.0,5.972296444184175,7.0531322568511365,6.797709111600323,9.44691361714015,7.048819078794149,9.492806393790604,6.563399382225988
1941-1950,5.528081128669387,6.362693042251916,6.470238544501176,5.972296444184175,0.0,7.4046945126765396,6.022346324782098,9.392482673045464,7.987402848075316,10.86659587169077,7.08638384612122
1951-1960,7.5029793744795015,7.232661770522386,8.761888106030447,7.0531322568511365,7.4046945126765396,0.0,8.53324243231437,10.874743534875398,9.359284368955676,8.901427469428821,6.68184651644778
1961-1970,7.265996202622872,7.121365188695834,6.92903034125945,6.797709111600323,6.022346324782098,8.53324243231437,0.0,9.738531671459961,7.7567187356649905,11.990990295298106,7.9961252698478695
1971-1980,10.463419091145202,9.303379445997486,10.013316966828546,9.44691361714015,9.392482673045464,10.874743534875398,9.738531671459961,0.0,9.24324895166469,12.513516993408523,10.55975024669458
1981-1990,8.418670060387132,7.882745873932454,8.55189909169219,7.048819078794149,7.987402848075316,9.359284368955676,7.7567187356649905,9.24324895166469,0.0,11.221837352505336,8.918791851028947
2001-2010,10.249866089701344,9.923007409998675,11.426943081746899,9.492806393790604,10.86659587169077,8.901427469428821,11.990990295298106,12.513516993408523,11.221837352505336,0.0,9.695763416289445
2011-2018,7.646383432598967,7.383243940884267,7.933407943949376,6.563399382225988,7.08638384612122,6.68184651644778,7.9961252698478695,10.55975024669458,8.918791851028947,9.695763416289445,0.0
