event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1961-1970,7.121365188695834,0.035,5,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
1,1921-1930,1951-1960,8.761888106030447,0.02,3,"1931-1940,1941-1950,1951-1960",sudden_shift
2,1931-1940,1961-1970,6.797709111600323,0.015,3,"1941-1950,1951-1960,1961-1970",sudden_shift
