,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,5.045671486833887,4.414522129060353,2.966578325212555,3.9443872178994677,4.055336186035438,3.8438286492973086,4.287421577119248,3.931852135978388,3.62096141771927,3.6760263156374435,3.816650184840607
1911-1920,5.045671486833887,0.0,5.341628795237813,4.5837938438380235,5.939011488287347,5.877116643782922,5.871378207753738,5.951755526846335,5.7828218920765995,5.669799347252487,5.685813886395352,5.811944913488918
1921-1930,4.414522129060353,5.341628795237813,0.0,4.211261069432501,5.227054756410518,4.959115038151727,5.167783300459752,5.352499390930576,5.032029645462555,4.987429565327586,5.129536700156001,5.074794680663245
1931-1940,2.966578325212555,4.5837938438380235,4.211261069432501,0.0,3.648747095621592,4.115389036277099,3.872162958493177,4.38364839035867,3.917838674304684,3.8102243989521263,3.558419724848958,4.018250955058684
1941-1950,3.9443872178994677,5.939011488287347,5.227054756410518,3.648747095621592,0.0,4.263308047107426,3.9295767940786863,4.454409761391507,4.246116210239515,3.9108269286551884,3.633660151382175,4.218263983176178
1951-1960,4.055336186035438,5.877116643782922,4.959115038151727,4.115389036277099,4.263308047107426,0.0,2.9022954257839597,3.0475040594915535,3.312884825473007,3.446535745217989,3.8758439015055703,3.476345806265792
1961-1970,3.8438286492973086,5.871378207753738,5.167783300459752,3.872162958493177,3.9295767940786863,2.9022954257839597,0.0,3.013279368221273,3.053947230902472,3.2000146434327252,3.6378017398752243,3.341964171227379
1971-1980,4.287421577119248,5.951755526846335,5.352499390930576,4.38364839035867,4.454409761391507,3.0475040594915535,3.013279368221273,0.0,3.0709684403210247,3.4491718105702227,3.9139324232289274,3.3211276209079648
1981-1990,3.931852135978388,5.7828218920765995,5.032029645462555,3.917838674304684,4.246116210239515,3.312884825473007,3.053947230902472,3.0709684403210247,0.0,2.8594673121874465,3.1075917509805255,2.7777158749895143
1991-2000,3.62096141771927,5.669799347252487,4.987429565327586,3.8102243989521263,3.9108269286551884,3.446535745217989,3.2000146434327252,3.4491718105702227,2.8594673121874465,0.0,2.5497045300263323,2.5008345461009536
2001-2010,3.6760263156374435,5.685813886395352,5.129536700156001,3.558419724848958,3.633660151382175,3.8758439015055703,3.6378017398752243,3.9139324232289274,3.1075917509805255,2.5497045300263323,0.0,2.811161032926798
2011-2018,3.816650184840607,5.811944913488918,5.074794680663245,4.018250955058684,4.218263983176178,3.476345806265792,3.341964171227379,3.3211276209079648,2.7777158749895143,2.5008345461009536,2.811161032926798,0.0
