event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,5.144943532753868,0.021,1,1911-1920,consecutive
1,1931-1940,1941-1950,5.462401441117172,0.045,1,1941-1950,consecutive
2,1971-1980,1981-1990,9.506476181565995,0.049,1,1981-1990,consecutive
3,1951-1960,1971-1980,7.779795695644707,0.007,2,"1961-1970,1971-1980",sudden_shift
