event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,6.9077625921388845,0.0,2,"1911-1920,1921-1930",consecutive
1,1911-1920,1921-1930,7.927180059132541,0.009,10,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",consecutive
2,1921-1930,1931-1940,8.49515311767188,0.003,4,"1931-1940,1941-1950,1951-1960,1961-1970",consecutive
3,1981-1990,1991-2000,8.482324751593998,0.0,3,"1991-2000,2001-2010,2011-2018",consecutive
4,1991-2000,2001-2010,7.527582206888548,0.014,2,"2001-2010,2011-2018",consecutive
5,1931-1940,1981-1990,6.5692745596148425,0.016,5,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
