1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
-0.13255952744229685,0.11958726933490227,-0.03298775287478924,0.1439374028444753,-0.055716471879609986,-0.13453003371666586,0.2091233618867894,-0.1736250771670252,0.17200522869825363
0.06855905392091775,-0.03684667927097583,-0.022358947918061423,0.05398790504085381,-0.10309090964230043,0.06414111364971507,0.10592703263867985,-0.04596593319889038,0.08767055996483372
0.01988676088853314,-0.02950780417894386,-0.06279316012513723,0.11300869024885091,-0.047145020549318614,0.0007984872254264697,0.09926742966653723,-0.22385352430164174,0.1991992245518392
-0.05525958702485545,-0.03141237174764816,0.09627904730147374,-0.11700493235123682,-0.06952867580444685,-0.07833414226044697,0.15091354266147722,0.07890995122612487,-0.2084854838828887
0.00011665666649268713,-0.005883410629098279,-0.009041151179290524,-0.22648690323977813,0.12070976284199526,-0.0988503858725262,-0.03912285932085731,0.22979785681011214,-0.10199378058314322
-0.07506934764033353,0.04233197466506923,0.07087618206054441,-0.08544666418327525,0.12845635573778835,-0.17801457647742197,0.17439119432008626,-0.08427009919397932,-0.0748439547756026
0.03133160477080426,-0.01333958203841748,-0.018172759418390937,-0.049064888611173654,0.0711214714018362,-0.04435203007918286,0.09601797376279578,-0.025899977467313248,0.031323920004069805
0.15901357104288827,-0.10606857936230396,0.042032384933973876,0.051454818358270704,0.18030470290354322,-0.2659717756263041,-0.15591808923548367,0.36827667739983366,-0.24435559990665606
0.017693244069610717,-0.06476482146152102,0.12581327351686677,-0.2002622444331106,-0.03571681538596749,0.10275155712257733,0.05206513830432386,0.025133148708971598,-0.07933868846345332
0.07359909981344545,0.03499657371359093,0.015533254968172672,-0.0984834906737673,0.0035591039673558283,0.050529996797974625,0.07852779738605023,0.03748641810830562,-0.09591204971976337
0.039211051929380514,0.09987850765562759,-0.002904116455107464,-0.08579198473111936,-0.018519519495644746,-0.13249707084705495,0.1074165490032597,0.0750515978963625,0.024091410901277296
0.020897296257780643,-0.026690368579061784,-0.0017853372330074654,0.0029597348855580855,0.09282993418829781,0.12469086023168519,-0.16734244594294015,-0.04279683599829353,0.02560115623618326
-0.09942920185994558,0.11054339428326126,-0.08946643091619227,0.16074507060512808,0.17889714826430594,0.025455705446566078,-0.27217185812804734,0.07479523037990896,0.02373714733027643
-0.07064503741822858,0.08707678088739389,-0.0044602694954525915,-0.1023211007201215,0.09552926985946085,-0.05173445134665575,-0.005360649639006815,0.1238162464752633,-0.11067782324408332
-0.09839156042040878,0.01592748823231238,0.03683837790414582,-0.1018515238750487,-0.013389354305607934,0.013452423784833453,-0.10354073244062337,0.1965300616237425,-0.19905300522523542
0.05429373558975975,-0.16939219392441127,0.12024045187243912,-0.026865558921963004,-0.16814555051470442,-0.009064057436711181,0.13587590030987154,-0.08245141036327808,-0.011565197679785005
-0.0489337347779792,0.07495865686029389,-0.03140175090791453,0.21350886148697548,-0.12666883110068738,-0.08113322661004284,0.00840333264998415,0.08904286792441721,-0.20863103073450825
-0.16580638761000294,0.11420041564277165,-0.020034946752747945,0.013505823620041657,0.12343326590156983,-0.18999395979108752,0.008340070176530975,0.039804101176559914,0.05900902835832489
0.02966177323531785,-0.069335320134656,-0.04756743735800442,0.023726815274891525,0.16024673424128977,-0.1295349726138951,0.013360168017221216,-0.013520200654704086,0.03777851645023592
