synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s8330,pinsel,1911-1920,1921-1930,0.004249388785652265,0.38098906033772845
s8330,pinsel,1921-1930,1931-1940,0.007217084820766342,0.2521013158294204
s8330,pinsel,1931-1940,1941-1950,0.03015623609432012,0.5300288813977228
s8330,pinsel,1941-1950,1951-1960,0.011969038469133426,0.2954017274709793
s8330,pinsel,1951-1960,1961-1970,0.01957934631929103,0.25062078655541775
s8330,pinsel,1961-1970,1971-1980,0.013734532997747366,0.12973100069848265
s8330,pinsel,1971-1980,1981-1990,0.010201781337062713,0.23155610245337696
s8330,pinsel,1981-1990,2001-2010,0.025993898967154025,0.1310640598040425
