,1901-1910,1911-1920,1921-1930,1931-1940,1951-1960,2011-2018
1901-1910,0.0,127.79422509941467,120.67791173036389,160.28737757759257,187.56678477061368,110.60396973831656
1911-1920,127.79422509941467,0.0,78.10047555656891,98.64934699682715,147.79765832861395,88.95831460534015
1921-1930,120.67791173036389,78.10047555656891,0.0,120.8781216903009,156.39604169683076,70.51727741811894
1931-1940,160.28737757759257,98.64934699682715,120.8781216903009,0.0,153.26439489955328,137.02640707647637
1951-1960,187.56678477061368,147.79765832861395,156.39604169683076,153.26439489955328,0.0,169.6708290286926
2011-2018,110.60396973831656,88.95831460534015,70.51727741811894,137.02640707647637,169.6708290286926,0.0
