2001-2010,2011-2018
0.018497765064239502,-0.003231227397918701
4.440007925033569,0.5727269649505615
2.0755529403686523,3.1480751037597656
-1.3180504739284515,-0.3509286642074585
-0.08924412727355957,0.00037980079650878906
1.2306393682956696,0.4880269169807434
-0.43211156129837036,-0.002685546875
-11.700239181518555,11.255216598510742
-0.025949984788894653,0.29316625744104385
20.774959564208984,-11.833114624023438
0.170796737074852,1.5491055697202682
3.2456140518188477,0.765531063079834
0.19192266464233398,0.1423129439353943
-14.884654998779297,4.955263137817383
3.486052989959717,8.464865684509277
-0.9862993955612183,0.3788086175918579
-1.8271965384483337,0.5194051265716553
0.37150681018829346,0.012286663055419922
19.913308143615723,-8.11099624633789
-0.010766342282295227,0.0669817179441452
-0.6157699525356293,0.025100141763687134
0.8556073904037476,-0.41778361797332764
4.480377197265625,-3.7661781311035156
2.4842239022254944,3.7638720870018005
-6.547848701477051,4.543105125427246
2.6596476435661316,-1.6051769852638245
-0.5070849461480975,0.5015347953885794
-5.294422149658203,-9.252655029296875
1.1284681782126427,-0.5992108583450317
2.885422706604004,-1.0217304229736328
-0.09669995307922363,0.9393351078033447
-0.725827194750309,0.634139034897089
9.5481858253479,-2.300869941711426
-1.2539788484573364,0.21311300992965698
-0.16063740849494934,-0.09833741188049316
2.361494779586792,-0.5090985298156738
-0.7238627076148987,0.20654034614562988
-0.17787809669971466,-0.5267798602581024
4.103716850280762,-8.80152416229248
2.1620655059814453,-3.282611846923828
0.1582285836338997,-0.7418276965618134
-0.22914457321166992,1.4177639484405518
2.272405743598938,0.5032387971878052
1.0607491731643677,-0.26136259362101555
-24.137924194335938,-11.731363534927368
-2.3257416486740112,0.41335010528564453
0.4242859110236168,-0.11056393384933472
-1.5872631072998047,1.3656498193740845
1.0308741331100464,-0.7626263797283173
0.5086861550807953,-0.08325508236885071
0.9704539328813553,0.04400479793548584
-0.049312591552734375,0.7168451547622681
1.9217814207077026,-1.221809759736061
0.5816873610019684,0.10159793496131897
0.2737715244293213,-2.2129158973693848
3.0430100560188293,-2.185617744922638
-1.6822700500488281,5.454442977905273
-0.6998790502548218,0.11769664287567139
1.1774680614471436,0.894730806350708
-5.995946526527405,-2.154856562614441
-0.7491642832756042,0.18210607767105103
-1.1805707812309265,0.5308995023369789
-1.1438478231430054,1.1323326230049133
-0.35466885566711426,-1.4808976957574487
0.17843398451805115,-0.023261845111846924
-0.4820502996444702,0.3187980651855469
1.8774702548980713,-1.2393370866775513
-8.381362676620483,-9.981081247329712
2.841345429420471,-1.5354296248406172
0.49058976769447327,0.21424776315689087
3.222914755344391,-3.6784853911958635
3.725145697593689,-2.5465067625045776
-1.0212189555168152,1.2009832262992859
3.138388752937317,-1.4982086420059204
-0.766848236322403,-1.8621526658535004
0.21223688125610352,0.08032417297363281
0.09387132525444031,0.7417786419391632
1.9430793896317482,-1.114025056362152
2.1367340087890625,-1.223954439163208
0.44206827878952026,-0.9016447067260742
0.2770195007324219,0.6891991496086121
0.4996453523635864,1.726355493068695
1.4072067737579346,-0.776250958442688
0.4431273406371474,-2.213554620742798
-0.22851920127868652,0.3382892608642578
0.6224559862166643,-0.12982657551765442
0.9338952228426933,2.8937141969799995
-1.2894558310508728,-0.036835044622421265
4.602080702781677,-6.957696318626404
0.7374675869941711,-1.568444311618805
2.7550445795059204,0.4365251064300537
2.428487718105316,-3.1428208388388157
-1.9901155829429626,1.593267560005188
2.0968018770217896,-2.8147404193878174
-0.23888885974884033,0.18823277950286865
-0.20991158485412598,0.37171655893325806
0.33040356636047363,-1.663771390914917
-0.35880643129348755,-0.08135777711868286
-2.431392014026642,0.8469283878803253
-0.7548174262046814,0.008160382509231567
0.18390560150146484,-0.5785367488861084
0.5240743905305862,-0.06312908232212067
1.6191365718841553,1.4729758501052856
0.8158733248710632,-0.04590126872062683
1.853013515472412,4.325098514556885
1.3284077048301697,0.006714820861816406
-0.7269303798675537,-1.0434551239013672
1.6036820709705353,-0.6297483742237091
-0.6617686860263348,-1.0348478443920612
1.1504929959774017,0.6010404229164124
2.2516698837280273,0.018842697143554688
-1.1324865520000458,0.6072545275092125
1.993293046951294,-1.433844804763794
-0.853003203868866,-1.592995524406433
0.47451232373714447,-0.9271406382322311
2.1293612271547318,-1.6127102375030518
1.3633290529251099,1.119417179375887
5.579996585845947,-1.3065991401672363
-0.10268373414874077,-0.6946023553609848
7.771331280469894,-8.470358490943909
-1.003244787454605,-0.5088762044906616
1.6541009098291397,-0.10420763492584229
-0.6609900146722794,0.2352920463308692
0.48830802738666534,-0.7975555509328842
2.004975140094757,0.25342490524053574
-0.8347456455230713,1.6610310673713684
-0.1688135266304016,-0.39915719628334045
2.7717450857162476,-0.5113755464553833
0.277019739151001,1.6442986130714417
2.296442925930023,-0.46457937359809875
2.8221921920776367,-3.247446656227112
-0.4331083297729492,0.6935319900512695
-2.495335340499878,0.7790258526802063
-1.9368048906326294,0.4889335632324219
1.6877997815608978,1.5170452892780304
-0.7229539155960083,1.8329556584358215
-0.4818340837955475,0.4181407690048218
0.5538086742162704,0.3437531441450119
-0.4412814974784851,0.832570493221283
-0.946641068905592,0.7630278617143631
0.6394608169794083,-0.08224235475063324
1.5999784171581268,0.04076853394508362
-1.8190223202109337,0.9222791418433189
0.7244619727134705,0.7584115266799927
-1.404084175825119,-0.6049582064151764
-1.0416905879974365,0.7223080992698669
-0.5811008214950562,0.7665741443634033
4.655043601989746,-1.6513940691947937
-1.73896324634552,0.21076943632215261
1.047650970518589,-0.35694365948438644
-0.003194749355316162,-0.3317205011844635
-3.2468663454055786,1.0392547398805618
-2.004901111125946,1.4276588559150696
0.18333864212036133,-0.5318176746368408
-0.5990044176578522,0.47234877943992615
-0.7509897351264954,0.5777415633201599
-1.741265594959259,1.23301362991333
0.4430706389248371,0.04788583517074585
-0.5732365548610687,0.34026679396629333
0.021052777767181396,-0.5991968363523483
-0.17120784521102905,-0.991189107298851
-0.1617673933506012,-0.2970857471227646
1.3869580030441284,1.0578238368034363
-10.784119606018066,-0.9378786087036133
-0.3617939203977585,-0.24562287330627441
0.9405814409255981,0.5041840374469757
1.496033787727356,-1.4511300325393677
0.6054901778697968,-1.9688832759857178
1.8101134896278381,0.5924771577119827
-0.37478333711624146,-1.6321303844451904
-0.39957427978515625,0.7061762809753418
-0.3131366968154907,0.06866598129272461
0.3055567741394043,-1.6279868483543396
0.4130674824118614,0.5679190754890442
0.5993980392813683,1.5142253413796425
1.0335178971290588,-1.9361749291419983
1.1966231241822243,-0.8061349764466286
-0.3630716800689697,-2.8170254230499268
0.388538658618927,0.24914302676916122
-0.36839398741722107,1.0032581090927124
-1.522242248058319,0.2113296389579773
-1.0157668590545654,-1.1933488845825195
-2.4571171402931213,2.408295154571533
0.20332646369934082,-0.45972907543182373
-0.5041154772043228,0.053514838218688965
1.5638486593961716,2.613788917660713
-0.23291953280568123,-0.8781506717205048
0.7047597169876099,0.32737040519714355
0.27602317929267883,1.2819842100143433
-0.40687717869877815,0.2351037748157978
-3.9354076385498047,3.193124771118164
3.021192789077759,-0.7129707336425781
0.07633733749389648,0.4987373352050781
0.6686150059103966,0.9942573681473732
-1.475232720375061,1.105268120765686
-1.5684488415718079,1.0393107533454895
-0.795996904373169,0.47253119945526123
0.3727903366088867,0.9760564565658569
-2.6727632880210876,4.872853994369507
1.4700311422348022,-0.15125542879104614
-0.03136003017425537,0.7234770357608795
-2.035597264766693,-0.04692375659942627
3.4325578808784485,-1.9116536378860474
0.3124798834323883,0.7724631428718567
1.2287455201148987,-1.1190343499183655
2.0432512909173965,-1.0945683866739273
-0.21929210424423218,0.2486845850944519
-0.13356775045394897,-0.27959030866622925
-1.6631938219070435,-0.07633852958679199
0.2106037735939026,1.1410914659500122
0.4804839789867401,-0.6818402409553528
0.25522851943969727,-0.28752899169921875
0.02502584457397461,1.3831326365470886
0.33675897121429443,-3.328171730041504
-2.3111013174057007,-0.09667575359344482
1.301527500152588,0.35779309272766113
1.0761433243751526,-0.03296852111816406
0.7518654465675354,0.0023913979530334473
0.08553175954148173,-1.2386919069103897
-2.401599332690239,1.1043592691421509
0.29270869493484497,-0.6347386538982391
1.1328146159648895,-0.027481794357299805
-0.6999292969703674,-0.39234447479248047
-0.42048919200897217,0.7520958185195923
-1.4288873970508575,-0.5247655510902405
1.2682308182120323,-0.5591739639639854
-0.9787383079528809,0.43668675422668457
-0.6240763664245605,1.2101264595985413
0.674357682466507,1.2864749431610107
-2.0737103074789047,1.089204415678978
1.289766788482666,-0.06454157829284668
-0.6567885875701904,0.7428790330886841
0.4605326671153307,-0.9968884009867907
1.034958302974701,-0.28242222033441067
-0.5711669623851776,-0.08394020795822144
