event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1941-1950,381.8495158828856,0.021,1,1941-1950,consecutive
1,1941-1950,1961-1970,420.70887739827145,0.002,2,"1951-1960,1961-1970",sudden_shift
2,1941-1950,1981-1990,595.4207225121853,0.01,4,"1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
3,1941-1950,2001-2010,354.1923052625533,0.029,6,"1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
4,1951-1960,1981-1990,486.61474227027696,0.002,3,"1961-1970,1971-1980,1981-1990",sudden_shift
5,1961-1970,1981-1990,478.7897547483977,0.0,2,"1971-1980,1981-1990",sudden_shift
6,1981-1990,2001-2010,406.5358838325639,0.021,2,"1991-2000,2001-2010",sudden_shift
