1921-1930,1931-1940,1961-1970,1971-1980,1991-2000,2001-2010,2011-2018
0.029806795064359903,0.3825434744358063,-0.11267665028572083,-0.02523718774318695,0.3500499278306961,0.2873551771044731,-0.20272910594940186
0.28205026499927044,-0.6162284761667252,0.4114920645952225,-0.4463597238063812,0.8285671770572662,-1.0106825828552246,0.42408433370292187
0.3564300602301955,0.16556432098150253,-0.6185465082526207,0.1498672515153885,0.37859438359737396,-0.15099509805440903,-0.01815300341695547
-0.06093424744904041,-0.37435169517993927,-0.9616384357213974,1.9529995322227478,-0.4291952848434448,0.12345807254314423,-0.23283951682969928
-0.06412470061331987,-0.22013851255178452,0.7979148402810097,-0.3590899109840393,-0.18782463669776917,0.08929087221622467,-0.046206312254071236
0.37367118149995804,-1.111169658601284,0.1458829715847969,-0.4722651392221451,0.6754531264305115,-0.37040388584136963,-0.010740632191300392
0.16878771781921387,0.1775113195180893,-1.1610897779464722,0.48078951239585876,0.15498897433280945,0.09504261612892151,-0.3078888216987252
-0.3959022983908653,0.4096802771091461,0.015713363885879517,0.015456974506378174,0.26565665006637573,0.2853468544781208,0.04185370355844498
-0.2923236098140478,0.6291461773216724,0.4600965790450573,-0.26372672617435455,-0.10943141579627991,0.11739487573504448,0.13789959996938705
0.4994310401380062,-0.7627368420362473,-0.4249197989702225,0.5329907536506653,0.11736202239990234,0.2963315434753895,-0.2740294113755226
-0.2048643622547388,0.09690585732460022,0.23408359289169312,-0.3111251965165138,0.11832671612501144,0.08665795624256134,-0.22624301072210073
-0.06610688101500273,0.13353167474269867,0.3850823789834976,-0.7327770888805389,0.10532963275909424,-0.24591726809740067,0.16832588613033295
-0.10542028490453959,0.31924573332071304,-0.9039059355854988,0.7299725562334061,0.19522550702095032,-0.17264925222843885,-0.17468198388814926
-0.2978737950325012,0.024657052010297775,1.005257610231638,-2.0502583384513855,-0.1416032910346985,0.5027095004916191,-0.04252620227634907
-0.4339354354888201,0.8457186222076416,0.1932765319943428,-0.19117244333028793,-0.45624081790447235,0.31722564436495304,0.17187031311914325
-0.497075158637017,1.0655598230659962,-0.632087517529726,0.7932611703872681,-0.4686087816953659,0.19758084509521723,-0.04989514092449099
0.054696060717105865,1.0741609781980515,-0.638044998049736,-0.8559767007827759,-0.2999080419540405,0.21323275566101074,0.5573412626981735
0.15318589750677347,0.1391670722514391,0.0683929305523634,-0.7256174087524414,-0.5931132435798645,0.38065817952156067,0.12471881089732051
-0.1277797780930996,-0.468303294852376,0.3047409076243639,-0.5237236768007278,0.06441788375377655,0.22848274931311607,-0.0268174409866333
-0.609062984585762,0.5347661897540092,-1.7521425411105156,2.112173452973366,-0.7795169502496719,0.7104116417467594,-0.14490017527714372
0.030745614087209105,-0.6809264123439789,-0.10565178096294403,0.28149060904979706,0.48033347725868225,0.0898924395442009,-0.43895594391506165
-0.46614363696426153,-0.03705025091767311,0.7141164876520634,-0.8951945304870605,-0.03804299235343933,0.40451530180871487,-0.00988534395582974
0.030461971182376146,0.11906712502241135,-0.557738721370697,1.2151326537132263,-0.34197312593460083,0.09590461477637291,-0.1964496150612831
-0.05126664228737354,0.768386609852314,-0.04678504914045334,-0.9187444001436234,0.11061590909957886,0.2273242324590683,0.06472614780068398
-0.44066067365929484,-0.30129945278167725,-0.3164471387863159,1.7299310564994812,-0.07928380370140076,-0.4084745980799198,0.15501035936176777
0.39639268815517426,0.00354979932308197,-0.6484238654375076,0.13848571851849556,-0.4085492081940174,0.42860466055572033,0.07201017066836357
0.6781523199751973,-0.6535482406616211,-1.110789954662323,0.42408740520477295,0.55429607629776,-0.4313887879252434,0.46371959522366524
