timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1941-1950,3,5.3768701605052485,0.016
1921-1930,1941-1950,2,5.112180567283869,0.018
1941-1950,1981-1990,2,8.062423879308332,0.032
1911-1920,1991-2000,6,6.0614430413525255,0.036
1911-1920,1981-1990,5,6.0211281985090865,0.043
