embedding_dim,drift_magnitude
0,13.69929322119583
1,7.052364327003714
2,16.787751893307725
3,9.719963211313672
4,7.413090707171293
5,5.670714930677007
6,10.504347675500577
7,8.609292340849812
8,10.2101488536422
9,6.880780178984319
10,11.509253965866108
11,8.7801551849523
12,9.798484493068782
13,7.356709314498295
14,9.670591506255063
15,9.85674861785563
16,7.857397531768871
17,8.744263540168978
18,9.493737586356259
19,9.470695566706214
20,5.982685860687642
21,5.706523556840262
22,5.204288140809572
23,7.95462906632404
24,7.371164373325558
25,6.744130254666343
26,24.404420651590833
27,8.964324743792144
28,5.8941921872412655
29,6.406480484164775
30,7.26452769876451
31,11.35258682581083
32,9.16369151862885
33,11.51011063646042
34,4.352770913720161
35,7.403765693529122
36,5.777875989293514
37,10.49408254114841
38,7.645771197561698
39,8.14615211446957
40,9.79498569399417
41,9.443875248718303
42,8.664994617271848
43,10.929187395742076
44,7.519135552331987
45,10.863356752756916
46,5.735912648951228
47,6.075696465383375
48,14.547646546183502
49,7.899524010768128
50,10.693311469866444
51,7.380531074000627
52,7.117234866700218
53,9.413427344239206
54,10.32663711943439
55,11.904499550017498
56,7.0437120801649185
57,9.674314040487022
58,6.419688627820526
59,9.13744570110936
60,10.734273329643717
61,12.01069257689872
62,6.5989192892120885
63,9.951106837064396
64,10.92905065067646
65,5.011166004283577
66,11.601742685501838
67,10.494266923067157
68,5.934809088810704
69,8.3851690049597
70,5.818093165172236
71,6.682200917144215
72,10.803519631888898
73,6.940871425132964
74,11.067565118900648
75,9.63214671873814
76,11.333098028263489
77,5.22279324205279
78,12.017766593857777
79,5.786885801016553
80,11.603686222208905
81,13.392119992941922
82,10.301995345253339
83,7.614572041225494
84,6.2303049553402134
85,8.478904194334541
86,12.38262144923546
87,10.230463115228659
88,3.61872645817706
89,7.57022373483317
90,6.562962163637421
91,7.599417395875783
92,7.881802992385496
93,8.850215656639948
94,7.617946329918889
95,6.604535301516764
96,9.880609967827189
97,9.48285150950622
98,9.883763339531827
99,9.819614729977294
100,7.533750148977985
101,8.477759941328932
102,7.278741534435535
103,2.8018512351644604
104,9.560698761181326
105,11.286005386590386
106,10.624841796573648
107,10.390144037194572
108,9.562208778129593
109,5.171992053405888
110,10.179271329051637
111,5.906814178367094
112,11.069979628042635
113,10.34803489294821
114,10.241441270884637
115,11.926400727151956
116,7.963404439680303
117,6.686001768845194
118,10.213395263995396
119,25.923899725973836
120,12.107032982762428
121,9.41875383134867
122,20.221449371295552
123,8.083981014707716
124,8.067789460540233
125,6.648395016586168
126,10.290412244637666
127,9.6766869359675
128,7.0647618371994545
129,10.393146325634719
130,13.739006849196784
131,10.417766288225966
132,12.080607620310941
133,6.841247846130035
134,11.3320867747258
135,10.0309020500355
136,9.49274656326885
137,5.058682286126801
138,10.338737066277341
139,7.03612842905855
140,12.726453098782834
141,11.37597066167458
142,9.466919405883333
143,11.132050141633844
144,13.484619803894617
145,6.246004020742655
146,8.17545385064919
147,9.21071981735502
148,15.269161391984802
149,8.270350444196783
150,7.8905985357169985
151,4.826285873504147
152,7.412990830329287
153,8.193920436706543
154,14.229332143967708
155,7.9772902626724616
156,4.079706966690383
157,14.402368531345374
158,11.063208678145196
159,11.412408811564069
160,10.10810018157688
161,10.398249247999932
162,6.457252783133749
163,8.290454943475597
164,5.470601031060994
165,7.84791864629749
166,11.026115068034276
167,8.657957921142655
168,5.913815642498195
169,12.316733703277603
170,10.156063111922533
171,9.964518912634684
172,14.515663694811535
173,9.561862747022111
174,7.202278488259304
175,14.753614738102742
176,7.0323810038420325
177,7.118042992039856
178,10.734767727448904
179,9.327081757801249
