,1901-1910,1911-1920,1961-1970,1971-1980,1981-1990,1991-2000
1901-1910,0.0,457.3281772138848,542.8318967946101,870.2052914381082,697.2783267810582,676.6839069841279
1911-1920,457.3281772138848,0.0,382.9141330182831,696.9476318876415,498.2316237884833,716.038349739881
1961-1970,542.8318967946101,382.9141330182831,0.0,685.2817107385404,499.5898319162056,733.182353767553
1971-1980,870.2052914381082,696.9476318876415,685.2817107385404,0.0,775.2544726898318,1041.4485504059255
1981-1990,697.2783267810582,498.2316237884833,499.5898319162056,775.2544726898318,0.0,878.6025573344025
1991-2000,676.6839069841279,716.038349739881,733.182353767553,1041.4485504059255,878.6025573344025,0.0
