synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s25245,bank,1901-1910,1911-1920,0.004138855003231879,0.3861726735221603
s25245,bank,1911-1920,1921-1930,0.004358969465392325,0.19484244003077614
s25245,bank,1921-1930,1931-1940,0.015927834862588426,0.1966368181397703
s25245,bank,1931-1940,1941-1950,0.007000587795297111,0.30665753806992185
s25245,bank,1941-1950,1951-1960,0.0045440895189685715,0.30701723343204584
s25245,bank,1951-1960,1961-1970,0.007781468725315505,0.15070037509466536
s25245,bank,1961-1970,1971-1980,0.0070000139837589365,0.1432875055047543
s25245,bank,1971-1980,1981-1990,0.0170886785697185,0.6645243770710517
s25245,bank,1981-1990,1991-2000,0.029605398300215965,0.19435229509270285
s25245,bank,1991-2000,2001-2010,0.025489819480409733,1.6729528856442233
