,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,0.0,0.128,0.029,0.005,0.141,0.027,0.109,0.0,0.105,0.004,0.001
1911-1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921-1930,0.128,0.0,0.0,0.015,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
1931-1940,0.029,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941-1950,0.005,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0
1951-1960,0.141,0.0,0.001,0.0,0.048,0.0,0.04,0.095,0.0,0.068,0.007,0.0
1961-1970,0.027,0.0,0.0,0.0,0.0,0.04,0.0,0.021,0.0,0.001,0.0,0.0
1971-1980,0.109,0.0,0.0,0.0,0.0,0.095,0.021,0.0,0.0,0.192,0.454,0.017
1981-1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-2000,0.105,0.0,0.0,0.0,0.0,0.068,0.001,0.192,0.0,0.0,0.602,0.01
2001-2010,0.004,0.0,0.0,0.0,0.0,0.007,0.0,0.454,0.0,0.602,0.0,0.059
2011-2018,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.01,0.059,0.0
