,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1991-2000
1911-1920,0.0,120.5718429399611,111.46458455289479,137.78605626309027,166.1387241028071,163.05912334348977
1921-1930,120.5718429399611,0.0,86.13927654727645,82.46202683095039,166.17551466561144,157.97993710304456
1931-1940,111.46458455289479,86.13927654727645,0.0,100.28640585086028,161.9071429174405,155.0008545395923
1941-1950,137.78605626309027,82.46202683095039,100.28640585086028,0.0,180.2285498519298,177.46954567240843
1951-1960,166.1387241028071,166.17551466561144,161.9071429174405,180.2285498519298,0.0,188.39496420562227
1991-2000,163.05912334348977,157.97993710304456,155.0008545395923,177.46954567240843,188.39496420562227,0.0
