timespan_1,timespan_2,distance,drift_magnitude,p_value
1901-1910,1921-1930,2,6.21610543279825,0.003
1901-1910,2001-2010,10,6.171479264923873,0.017
1901-1910,1981-1990,8,6.113897035746174,0.039
1901-1910,1911-1920,1,5.01715883172114,0.045
1901-1910,1991-2000,9,5.354489593958388,0.047
