event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1931-1940,1941-1950,259.1947152773098,0.027,1,1941-1950,consecutive
1,1941-1950,1951-1960,244.2641462172355,0.02,3,"1951-1960,1961-1970,1971-1980",consecutive
2,1961-1970,1971-1980,253.00451793863323,0.008,1,1971-1980,consecutive
