,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,224.13703224907073,280.23457154511004,217.51461476731134,272.4974154685815,241.98502495113215,277.5897374834617,246.60124680455945,253.3484667327021,232.9803157181545,197.7190505121205,268.54038882517574
1911-1920,224.13703224907073,0.0,286.55150134662324,234.35435780590265,255.59345861553746,269.2625453611777,321.34011068499746,252.39326208287423,261.5902785734771,259.0037767078947,210.6696954398599,255.598071866264
1921-1930,280.23457154511004,286.55150134662324,0.0,267.3652342924332,305.598814751481,269.1315930671407,288.60471837855056,285.4561286639715,292.4301963534791,278.38054893449623,263.07567843574833,311.79702909918785
1931-1940,217.51461476731134,234.35435780590265,267.3652342924332,0.0,259.1947152773098,208.81728240719832,264.0659128106856,196.36843985701242,217.44663893386587,198.8827359062758,162.2716775553578,202.16118453641633
1941-1950,272.4974154685815,255.59345861553746,305.598814751481,259.1947152773098,0.0,244.2641462172355,281.0686253998007,227.44674295312228,263.88393164340613,251.74692557924587,252.41315636444654,261.1552624978496
1951-1960,241.98502495113215,269.2625453611777,269.1315930671407,208.81728240719832,244.2641462172355,0.0,206.13896473560848,186.74340951370172,216.6994142090662,148.3493168590788,203.85871034049902,251.5801267466784
1961-1970,277.5897374834617,321.34011068499746,288.60471837855056,264.0659128106856,281.0686253998007,206.13896473560848,0.0,253.00451793863323,267.2974545097035,206.83755981617432,256.7726606527766,319.1441990671283
1971-1980,246.60124680455945,252.39326208287423,285.4561286639715,196.36843985701242,227.44674295312228,186.74340951370172,253.00451793863323,0.0,189.56593879583244,179.05494301375845,188.86580841569148,219.60165909854672
1981-1990,253.3484667327021,261.5902785734771,292.4301963534791,217.44663893386587,263.88393164340613,216.6994142090662,267.2974545097035,189.56593879583244,0.0,212.8425158709678,204.88146858441905,240.9751160301454
1991-2000,232.9803157181545,259.0037767078947,278.38054893449623,198.8827359062758,251.74692557924587,148.3493168590788,206.83755981617432,179.05494301375845,212.8425158709678,0.0,184.75081938438004,253.4774262616015
2001-2010,197.7190505121205,210.6696954398599,263.07567843574833,162.2716775553578,252.41315636444654,203.85871034049902,256.7726606527766,188.86580841569148,204.88146858441905,184.75081938438004,0.0,196.2029882290327
2011-2018,268.54038882517574,255.598071866264,311.79702909918785,202.16118453641633,261.1552624978496,251.5801267466784,319.1441990671283,219.60165909854672,240.9751160301454,253.4774262616015,196.2029882290327,0.0
