synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s51065,richtung,1911-1920,1931-1940,0.20905665628157596,0.2862938899506667
s51065,richtung,1931-1940,1941-1950,0.2590404659169702,1.9747090776860046
