event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,5.683975718852425,0.003,3,"1911-1920,1921-1930,1931-1940",consecutive
1,1921-1930,1931-1940,6.643241237512573,0.0,1,1931-1940,consecutive
2,1931-1940,1951-1960,6.416068626949562,0.007,2,"1941-1950,1951-1960",sudden_shift
3,1931-1940,1961-1970,6.084522490264287,0.0,3,"1941-1950,1951-1960,1961-1970",sudden_shift
4,1931-1940,1971-1980,6.4583857895924295,0.0,4,"1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
5,1931-1940,1981-1990,5.775701020178257,0.001,5,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
6,1931-1940,2001-2010,7.49676514709448,0.015,7,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
