,1931-1940,1941-1950,1951-1960,1991-2000,2001-2010,2011-2018
1931-1940,0.0,90.76845064788722,177.35769922442697,153.33348097962292,121.28288507790617,104.29655246877553
1941-1950,90.76845064788722,0.0,159.11299531757726,135.21570265420937,104.4668941650112,91.32915114288761
1951-1960,177.35769922442697,159.11299531757726,0.0,53.924999262676096,103.84056565340778,147.65968332102418
1991-2000,153.33348097962292,135.21570265420937,53.924999262676096,0.0,76.35949856788388,121.37145358404092
2001-2010,121.28288507790617,104.4668941650112,103.84056565340778,76.35949856788388,0.0,90.39329942294066
2011-2018,104.29655246877553,91.32915114288761,147.65968332102418,121.37145358404092,90.39329942294066,0.0
