event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,1951-1960,11.181638775572917,0.033,1,1951-1960,consecutive
1,1981-1990,1991-2000,6.418717670155371,0.027,2,"1991-2000,2001-2010",consecutive
2,1991-2000,2011-2018,6.1508403010278645,0.037,2,"2001-2010,2011-2018",sudden_shift
