,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,7.004595258861626,5.46754319385806,5.472928371757503,7.752454296657416,5.248712541926606,6.471155269902132,6.407694681114842,5.720854032212862,5.586466100424293,6.090410798572666,6.227280345169608
1911-1920,7.004595258861626,0.0,5.7628494666866965,4.167672993735719,4.606785109912214,4.977753102032141,3.997823837006578,6.3505160715242095,6.165643364554119,5.385835538081908,6.79807245681955,6.626056005340495
1921-1930,5.46754319385806,5.7628494666866965,0.0,4.60652539154417,6.639768945565847,5.039817838115893,5.7558830719571175,5.755839534702174,5.484464372302721,5.089352638433158,5.504862387472625,5.1114219155227865
1931-1940,5.472928371757503,4.167672993735719,4.60652539154417,0.0,5.26687315258504,3.887950262901752,3.6874267034427484,5.403494235454906,5.167908193411564,4.260169395430579,5.171663018326844,4.97323911122757
1941-1950,7.752454296657416,4.606785109912214,6.639768945565847,5.26687315258504,0.0,5.503574056026141,4.484872876519616,8.035632074741061,6.553587900647798,6.998016535355971,8.110710828732856,7.767879472476979
1951-1960,5.248712541926606,4.977753102032141,5.039817838115893,3.887950262901752,5.503574056026141,0.0,4.376093636997308,5.416461962672412,4.497551432174146,4.6568488779779695,5.976834601245484,6.218166676089927
1961-1970,6.471155269902132,3.997823837006578,5.7558830719571175,3.6874267034427484,4.484872876519616,4.376093636997308,0.0,6.337330081756103,5.741832264969578,5.316854382793418,6.1298035308578145,6.134804298928024
1971-1980,6.407694681114842,6.3505160715242095,5.755839534702174,5.403494235454906,8.035632074741061,5.416461962672412,6.337330081756103,0.0,5.899504446866791,4.446155706701001,6.172333152119479,6.083439863287864
1981-1990,5.720854032212862,6.165643364554119,5.484464372302721,5.167908193411564,6.553587900647798,4.497551432174146,5.741832264969578,5.899504446866791,0.0,4.790556826484145,6.700670153091247,6.730349883678597
1991-2000,5.586466100424293,5.385835538081908,5.089352638433158,4.260169395430579,6.998016535355971,4.6568488779779695,5.316854382793418,4.446155706701001,4.790556826484145,0.0,5.33401992523691,5.343288005561534
2001-2010,6.090410798572666,6.79807245681955,5.504862387472625,5.171663018326844,8.110710828732856,5.976834601245484,6.1298035308578145,6.172333152119479,6.700670153091247,5.33401992523691,0.0,5.12737864954426
2011-2018,6.227280345169608,6.626056005340495,5.1114219155227865,4.97323911122757,7.767879472476979,6.218166676089927,6.134804298928024,6.083439863287864,6.730349883678597,5.343288005561534,5.12737864954426,0.0
