event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1951-1960,1961-1970,7.885588175727952,0.048,1,1961-1970,consecutive
1,1961-1970,1971-1980,8.992989626835325,0.048,4,"1971-1980,1981-1990,1991-2000,2001-2010",consecutive
2,1901-1910,1921-1930,9.99456481725463,0.029,2,"1911-1920,1921-1930",sudden_shift
3,1901-1910,1941-1950,5.843840832976624,0.001,4,"1911-1920,1921-1930,1931-1940,1941-1950",sudden_shift
4,1901-1910,1951-1960,5.618307168291575,0.037,5,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960",sudden_shift
5,1921-1930,1941-1950,9.875049711698827,0.023,2,"1931-1940,1941-1950",sudden_shift
