timespan_1,timespan_2,distance,drift_magnitude,p_value
1921-1930,2011-2018,9,528.4663686298086,0.0
1931-1940,2011-2018,8,575.8883485792,0.0
1961-1970,2011-2018,5,537.897626707739,0.0
1951-1960,2011-2018,6,517.0252435767745,0.0
1911-1920,2011-2018,10,522.9378895655207,0.001
1971-1980,2011-2018,4,515.3824673164581,0.002
2001-2010,2011-2018,1,513.0863967235025,0.019
1941-1950,2011-2018,7,545.5035807862307,0.024
1981-1990,2011-2018,3,485.4461171991275,0.036
