event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,1951-1960,4.333315007411907,0.041,1,1951-1960,consecutive
1,1901-1910,1931-1940,4.653895972909668,0.015,3,"1911-1920,1921-1930,1931-1940",sudden_shift
2,1911-1920,1931-1940,4.4888549605441055,0.021,2,"1921-1930,1931-1940",sudden_shift
3,1951-1960,2011-2018,4.255606973886425,0.021,6,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
4,1961-1970,2011-2018,4.7846157864622665,0.011,5,"1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
5,1971-1980,2011-2018,4.138800207438644,0.024,4,"1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
6,1981-1990,2011-2018,5.3181345332784415,0.012,3,"1991-2000,2001-2010,2011-2018",sudden_shift
7,1991-2000,2011-2018,5.023876039287188,0.033,2,"2001-2010,2011-2018",sudden_shift
