,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,1.7755319305850772,1.6534245886073264,2.4412404720775513,2.606621902639415,3.2391428919543945,4.3331089537319025,4.236436513501129,3.5926655539349492,2.4889177945003342,2.7671322873555826,2.352185486754654
1911-1920,1.7755319305850772,0.0,1.2330385945736542,1.9003143262856017,2.2225405469834842,3.0636913129849277,4.269949197156236,4.002032491309845,3.239076100884464,2.2907054356546537,2.195598869969516,2.237388746011363
1921-1930,1.6534245886073264,1.2330385945736542,0.0,1.8674331971702045,2.0783020297032198,2.9076921650492156,4.120500855489912,3.8308144888543896,3.140865842786011,2.0151398999609382,2.3255303991813108,2.1066003226008254
1931-1940,2.4412404720775513,1.9003143262856017,1.8674331971702045,0.0,1.2243815668818236,2.1674252205821123,2.9464773957326256,2.6417550910482293,1.9428841106727772,2.2055849154826506,1.6832722703624532,1.921259239679808
1941-1950,2.606621902639415,2.2225405469834842,2.0783020297032198,1.2243815668818236,0.0,2.306450959064244,2.8841381201358534,2.667034043384473,2.0289323121820018,2.65613383917068,2.132261926037601,2.271410700790696
1951-1960,3.2391428919543945,3.0636913129849277,2.9076921650492156,2.1674252205821123,2.306450959064244,0.0,3.3376488405259828,2.926970568702171,2.6562181089235044,2.7857895079858848,2.651661685320333,2.710212431368768
1961-1970,4.3331089537319025,4.269949197156236,4.120500855489912,2.9464773957326256,2.8841381201358534,3.3376488405259828,0.0,2.047096940240398,2.5743645757213933,3.971554117397975,3.554367990870358,3.684014130123513
1971-1980,4.236436513501129,4.002032491309845,3.8308144888543896,2.6417550910482293,2.667034043384473,2.926970568702171,2.047096940240398,0.0,1.8554752690743994,3.666744492291454,3.173403774026205,3.3258965636042728
1981-1990,3.5926655539349492,3.239076100884464,3.140865842786011,1.9428841106727772,2.0289323121820018,2.6562181089235044,2.5743645757213933,1.8554752690743994,0.0,2.8946692184732123,2.262909853052613,2.481161952636068
1991-2000,2.4889177945003342,2.2907054356546537,2.0151398999609382,2.2055849154826506,2.65613383917068,2.7857895079858848,3.971554117397975,3.666744492291454,2.8946692184732123,0.0,2.1889447683381205,1.61349504549658
2001-2010,2.7671322873555826,2.195598869969516,2.3255303991813108,1.6832722703624532,2.132261926037601,2.651661685320333,3.554367990870358,3.173403774026205,2.262909853052613,2.1889447683381205,0.0,1.7957710069495803
2011-2018,2.352185486754654,2.237388746011363,2.1066003226008254,1.921259239679808,2.271410700790696,2.710212431368768,3.684014130123513,3.3258965636042728,2.481161952636068,1.61349504549658,1.7957710069495803,0.0
