event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1931-1940,1.8674331971702045,0.008,9,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",consecutive
1,1981-1990,1991-2000,2.8946692184732123,0.0,3,"1991-2000,2001-2010,2011-2018",consecutive
2,1991-2000,2001-2010,2.1889447683381205,0.006,1,2001-2010,consecutive
3,1931-1940,1961-1970,2.9464773957326256,0.019,3,"1941-1950,1951-1960,1961-1970",sudden_shift
4,1931-1940,1971-1980,2.6417550910482293,0.002,4,"1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
5,1941-1950,1971-1980,2.667034043384473,0.014,3,"1951-1960,1961-1970,1971-1980",sudden_shift
