event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1951-1960,1961-1970,5.5621479461950365,0.018,1,1961-1970,consecutive
1,1961-1970,1971-1980,6.214401861990665,0.0,3,"1971-1980,1991-2000,2001-2010",consecutive
