timespan_1,timespan_2,distance,drift_magnitude,p_value
1961-1970,2001-2010,3,7.967947853284962,0.0
1961-1970,1971-1980,1,6.214401861990665,0.0
1961-1970,1991-2000,2,7.583613728319198,0.008
1951-1960,1961-1970,1,5.5621479461950365,0.018
1951-1960,2001-2010,4,6.389027532669418,0.019
1941-1950,1961-1970,2,5.851240744211674,0.027
1941-1950,2001-2010,5,6.974817929318352,0.029
1951-1960,1991-2000,3,6.3555165649574885,0.042
