,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1991-2000,2001-2010,2011-2018
1921-1930,0.0,18.645987677524513,18.03021291307562,18.33319635719819,17.872151687018757,18.355799306974717,18.292659367445342,19.29035139222798,19.01397794180888
1931-1940,18.645987677524513,0.0,8.976995196328135,8.62107019457181,8.923292117967826,9.2869936308515,9.868776192248081,9.529904477358365,9.986516092149696
1941-1950,18.03021291307562,8.976995196328135,0.0,4.900145286496327,5.851240744211674,4.841581813703846,5.652526540784359,6.974817929318352,7.13700539832751
1951-1960,18.33319635719819,8.62107019457181,4.900145286496327,0.0,5.5621479461950365,4.522289026946412,6.3555165649574885,6.389027532669418,6.739565918114625
1961-1970,17.872151687018757,8.923292117967826,5.851240744211674,5.5621479461950365,0.0,6.214401861990665,7.583613728319198,7.967947853284962,7.167726073701559
1971-1980,18.355799306974717,9.2869936308515,4.841581813703846,4.522289026946412,6.214401861990665,0.0,5.0546873247144815,5.804936957801936,6.72935289811607
1991-2000,18.292659367445342,9.868776192248081,5.652526540784359,6.3555165649574885,7.583613728319198,5.0546873247144815,0.0,6.948392945311273,7.4556371419418035
2001-2010,19.29035139222798,9.529904477358365,6.974817929318352,6.389027532669418,7.967947853284962,5.804936957801936,6.948392945311273,0.0,7.618426214164027
2011-2018,19.01397794180888,9.986516092149696,7.13700539832751,6.739565918114625,7.167726073701559,6.72935289811607,7.4556371419418035,7.618426214164027,0.0
