timespan_1,timespan_2,distance,drift_magnitude,p_value
1921-1930,2011-2018,9,3.8342890877052196,0.018
1921-1930,2001-2010,8,4.273296134380776,0.033
1911-1920,2011-2018,10,3.934377039705047,0.036
1921-1930,1991-2000,7,3.623133255672963,0.045
