,1901-1910,1911-1920,1961-1970,1971-1980,1981-1990,1991-2000
1901-1910,0.0,13.953945296373417,16.028567125217066,21.897892726614177,15.404457487969077,22.292165754822648
1911-1920,13.953945296373417,0.0,10.900494484006275,20.267067933175884,17.435798697395885,18.821131026481996
1961-1970,16.028567125217066,10.900494484006275,0.0,22.367219839799734,18.300783223402444,18.962676342294017
1971-1980,21.897892726614177,20.267067933175884,22.367219839799734,0.0,25.04274083031687,25.90603268504314
1981-1990,15.404457487969077,17.435798697395885,18.300783223402444,25.04274083031687,0.0,23.71423144136333
1991-2000,22.292165754822648,18.821131026481996,18.962676342294017,25.90603268504314,23.71423144136333,0.0
