event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1921-1930,1931-1940,6.337650210525275,0.012,1,1931-1940,consecutive
1,1951-1960,1961-1970,4.586778402517565,0.034,2,"1961-1970,1971-1980",consecutive
2,2001-2010,2011-2018,5.561391677534826,0.018,1,2011-2018,consecutive
3,1931-1940,1951-1960,6.573635602080885,0.0,2,"1941-1950,1951-1960",sudden_shift
