1991-2000,2001-2010
0.049139056354761124,0.22276905179023743
-0.2643344420939684,-0.21937644481658936
-0.014672871679067612,0.439955897629261
0.3470613956451416,-0.17031174898147583
0.8072967156767845,-0.7903652340173721
-0.469499409198761,0.007452547550201416
0.29817747324705124,0.2002134919166565
0.04348325729370117,0.6037667989730835
-0.28041791915893555,0.3753685876727104
0.815410390496254,-0.08901321887969971
0.5991057641804218,-0.6081374138593674
-0.38956518471241,0.28002607822418213
-0.34505312889814377,0.0538252592086792
-0.1398470140993595,-0.26801830530166626
-0.1409850511699915,0.03415459394454956
0.36910681426525116,-0.4875618517398834
-0.428612656891346,-0.12532907724380493
-0.17584939301013947,0.33083492424339056
0.1333429366350174,0.28913414478302
-0.28400637209415436,0.4185442626476288
0.5096640810370445,-0.22867178916931152
0.7669319766573608,-0.15628236532211304
0.7541111409664154,-0.3929309844970703
-0.032584816217422485,-0.41284674406051636
0.16198545135557652,-0.2327110841870308
0.1442410610616207,-0.19718648493289948
0.13661210425198078,-0.4151217192411423
-0.2524925284087658,0.0815163254737854
0.06260291486978531,-0.628668487071991
0.738383412361145,-0.0022455453872680664
-0.3138708956539631,0.05905523896217346
0.06285779178142548,0.6246952414512634
-0.3205900676548481,-0.11996475979685783
-0.11962378025054932,0.6266863644123077
0.26186756044626236,0.5060791969299316
0.09512950479984283,0.3147352337837219
0.0021629109978675842,-0.22930265963077545
0.13178589940071106,-0.2798301912844181
-0.31124313920736313,0.43369609117507935
-0.6439430080354214,-0.1541789174079895
0.05722900480031967,0.09816452860832214
-0.06008606776595116,0.4841010570526123
0.4254270903766155,0.0621333122253418
-0.1376740038394928,0.2857176959514618
-0.7636891603469849,0.1580352783203125
-0.5886196866631508,0.5753523856401443
0.6003431044518948,0.16041314601898193
0.21819988265633583,-0.118532195687294
0.04940907657146454,0.6051484644412994
-0.695458322763443,0.3333349823951721
0.3875027373433113,0.3055925965309143
-0.03153304010629654,-0.1470397338271141
0.28748156502842903,-0.13921880722045898
-0.2966666966676712,0.24259941279888153
0.24440798163414001,0.09706199169158936
0.8666950222104788,-0.466217964887619
-0.01780245453119278,0.250516839325428
-0.1436466071754694,0.03566652536392212
0.1593173765577376,-0.10945731401443481
-0.25973370112478733,0.01840883493423462
-0.8283942565321922,0.2718315124511719
-0.11264069378376007,0.2585153542459011
0.24512642994523048,0.17604126036167145
0.06140158325433731,0.050820354372262955
0.07092101871967316,0.4868742525577545
0.1691465675830841,0.28033745288848877
0.5707570035010576,-0.4909065514802933
-0.4985135346651077,0.15659427642822266
0.08048897981643677,0.2725893408060074
0.26971398293972015,0.0006107091903686523
-0.7538361176848412,0.47582894563674927
-0.23283106833696365,-0.40429234504699707
-0.21435204963199794,-0.5226329267024994
-0.20364505797624588,0.23802809417247772
