timespan_1,timespan_2,distance,drift_magnitude,p_value
1911-1920,1941-1950,3,4.845923137899413,0.013
1921-1930,1961-1970,4,4.51155335047347,0.025
1921-1930,1941-1950,2,4.484336876655841,0.035
1921-1930,2011-2018,8,4.228857273881009,0.042
