event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,5.406624815500826,0.036,1,1911-1920,consecutive
1,1931-1940,1941-1950,14.250032398473449,0.026,2,"1941-1950,1951-1960",consecutive
2,1941-1950,1951-1960,11.974693166892473,0.044,4,"1951-1960,1961-1970,1971-1980,1981-1990",consecutive
3,1951-1960,2011-2018,6.664672673974921,0.047,6,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018",sudden_shift
4,1981-1990,2011-2018,7.0031081489206635,0.037,3,"1991-2000,2001-2010,2011-2018",sudden_shift
