synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s9697,flügel,1901-1910,1911-1920,0.09465046546161679,0.03808291130557895
s9697,flügel,1911-1920,1921-1930,0.1467564094564759,0.06883280009873274
s9697,flügel,1921-1930,1931-1940,0.8721792167044328,0.25880179879723963
s9697,flügel,1931-1940,1941-1950,1.0069183364920045,0.16640368202879627
s9697,flügel,1941-1950,1951-1960,3.437863322885453,0.9451643932450553
s9697,flügel,1951-1960,1961-1970,1.0262551264799202,0.12217964243190195
s9697,flügel,1961-1970,1971-1980,3.5594629385073984,0.20033896735995627
s9697,flügel,1971-1980,1981-1990,2.478473067402237,0.3486220449620287
s9697,flügel,1981-1990,1991-2000,0.7556878011253261,0.10118484170631473
s9697,flügel,1991-2000,2001-2010,0.2127181376577541,0.11534272581639217
