timespan_1,timespan_2,distance,drift_magnitude,p_value
1931-1940,1981-1990,5,275.6091030968205,0.019
1931-1940,1951-1960,2,333.13548740413444,0.021
1941-1950,1981-1990,4,376.7395927720861,0.038
