event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1961-1970,6.1947199290226775,0.025,6,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
1,1911-1920,1961-1970,6.523349432568414,0.038,5,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
2,1951-1960,2001-2010,10.579793152455906,0.038,5,"1961-1970,1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
3,1961-1970,2001-2010,10.38795268647183,0.013,4,"1971-1980,1981-1990,1991-2000,2001-2010",sudden_shift
4,1971-1980,2001-2010,9.219043808695144,0.045,3,"1981-1990,1991-2000,2001-2010",sudden_shift
