,1901-1910,1911-1920,1921-1930,1931-1940,1971-1980,1991-2000,2001-2010,2011-2018
1901-1910,0.0,8.933020540657678,17.930156004523614,16.607583811434385,19.30988967600938,18.95696427958235,13.247748539410509,13.000151210604582
1911-1920,8.933020540657678,0.0,15.556014463069262,14.599171381780371,18.257521381827498,17.624515592852696,11.065427852755754,11.736371892050013
1921-1930,17.930156004523614,15.556014463069262,0.0,20.55101402751977,23.43704324716684,23.22425954763108,19.032972637555492,19.836516675390023
1931-1940,16.607583811434385,14.599171381780371,20.55101402751977,0.0,23.307496885380868,22.751366214805078,17.600356861734923,16.330809867397374
1971-1980,19.30988967600938,18.257521381827498,23.43704324716684,23.307496885380868,0.0,23.849774978723527,21.015002867230066,21.111182164080187
1991-2000,18.95696427958235,17.624515592852696,23.22425954763108,22.751366214805078,23.849774978723527,0.0,19.606665124521637,21.419340566882816
2001-2010,13.247748539410509,11.065427852755754,19.032972637555492,17.600356861734923,21.015002867230066,19.606665124521637,0.0,14.591133713811647
2011-2018,13.000151210604582,11.736371892050013,19.836516675390023,16.330809867397374,21.111182164080187,21.419340566882816,14.591133713811647,0.0
