,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1991-2000,2001-2010,2011-2018
1901-1910,0.0,17.37643342670838,20.86147828476989,21.367043866659813,25.046596262238186,21.111471067203695,18.982538335818923,21.97160368349721,18.026155301359506
1911-1920,17.37643342670838,0.0,18.113903319127882,15.569602096214128,19.696684173354512,13.686613533367074,12.023590341832255,17.600523899795018,12.733177976917917
1921-1930,20.86147828476989,18.113903319127882,0.0,19.84128183236409,23.413257753953527,19.763119572532013,18.458974223231024,19.386247664862633,17.523091991574546
1931-1940,21.367043866659813,15.569602096214128,19.84128183236409,0.0,19.472199754703272,16.396425253997325,16.8483753288788,19.610484425416526,16.307775271090026
1941-1950,25.046596262238186,19.696684173354512,23.413257753953527,19.472199754703272,0.0,21.083257742034053,21.114041772803517,23.73914439510856,20.840072386534256
1951-1960,21.111471067203695,13.686613533367074,19.763119572532013,16.396425253997325,21.083257742034053,0.0,15.226650269245196,18.74060423399399,15.817247504078415
1991-2000,18.982538335818923,12.023590341832255,18.458974223231024,16.8483753288788,21.114041772803517,15.226650269245196,0.0,16.65233662396709,14.302510765826352
2001-2010,21.97160368349721,17.600523899795018,19.386247664862633,19.610484425416526,23.73914439510856,18.74060423399399,16.65233662396709,0.0,16.682797740573655
2011-2018,18.026155301359506,12.733177976917917,17.523091991574546,16.307775271090026,20.840072386534256,15.817247504078415,14.302510765826352,16.682797740573655,0.0
