,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1931-1940,0.0,2.7263629886921823,3.2048780732949727,3.068404237339784,3.0959237466853913,3.391614269671692,3.7737411706603803,3.667345951077174
1941-1950,2.7263629886921823,0.0,1.9149012052911125,1.9465044151638928,2.1541815617290223,2.980539583627737,2.9207631487511097,2.614436788087648
1951-1960,3.2048780732949727,1.9149012052911125,0.0,1.726986527933181,2.008767037568698,2.428934922440867,3.087441087275913,2.6043890004232058
1961-1970,3.068404237339784,1.9465044151638928,1.726986527933181,0.0,2.030186472495089,2.0825422135977414,3.18664455363308,2.513176697981008
1971-1980,3.0959237466853913,2.1541815617290223,2.008767037568698,2.030186472495089,0.0,2.171793569804734,2.862021650242549,2.2134403260893487
1981-1990,3.391614269671692,2.980539583627737,2.428934922440867,2.0825422135977414,2.171793569804734,0.0,3.5083228923639576,2.88335870867011
2001-2010,3.7737411706603803,2.9207631487511097,3.087441087275913,3.18664455363308,2.862021650242549,3.5083228923639576,0.0,3.4247924491009454
2011-2018,3.667345951077174,2.614436788087648,2.6043890004232058,2.513176697981008,2.2134403260893487,2.88335870867011,3.4247924491009454,0.0
