,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1971-1980,1981-1990,1991-2000,2011-2018
1911-1920,0.0,982.4020835180636,937.6356939405147,910.8544001536321,924.0076425860807,859.6660232254115,882.5810468414022,798.3315251636702,795.5914444626544
1921-1930,982.4020835180636,0.0,922.4697276511201,860.5287847639479,428.61183842110927,779.4365083236893,590.7752900578848,715.4219482925075,776.8593690859348
1931-1940,937.6356939405147,922.4697276511201,0.0,864.309963463281,846.3825649625492,665.86213010332,868.4368218642143,635.0544576177024,703.82521001116
1941-1950,910.8544001536321,860.5287847639479,864.309963463281,0.0,798.7360700994078,703.1532959509174,713.2353152465278,659.8816707493708,737.0925358855478
1951-1960,924.0076425860807,428.61183842110927,846.3825649625492,798.7360700994078,0.0,719.4740808906026,586.4177858953906,646.4875219893055,697.4754006792929
1971-1980,859.6660232254115,779.4365083236893,665.86213010332,703.1532959509174,719.4740808906026,0.0,695.0404701208972,491.3274509092125,610.2469485828449
1981-1990,882.5810468414022,590.7752900578848,868.4368218642143,713.2353152465278,586.4177858953906,695.0404701208972,0.0,623.0140059319594,709.9046138571484
1991-2000,798.3315251636702,715.4219482925075,635.0544576177024,659.8816707493708,646.4875219893055,491.3274509092125,623.0140059319594,0.0,492.0956105942418
2011-2018,795.5914444626544,776.8593690859348,703.82521001116,737.0925358855478,697.4754006792929,610.2469485828449,709.9046138571484,492.0956105942418,0.0
