synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s47771,pflaster,1901-1910,1911-1920,0.3993429779875002,0.186094232406225
s47771,pflaster,1911-1920,1921-1930,0.3900501355567992,0.040712314076338026
s47771,pflaster,1921-1930,1931-1940,0.14761225738399888,0.10464352874036494
s47771,pflaster,1931-1940,1941-1950,0.158022338870897,0.027348136957672648
s47771,pflaster,1941-1950,1951-1960,0.1117518867754557,0.05547566588501511
s47771,pflaster,1951-1960,1961-1970,0.07762398246890194,0.03785021120784175
s47771,pflaster,1961-1970,1971-1980,0.1855908563441127,0.02293338407625709
s47771,pflaster,1971-1980,1981-1990,0.3116784862312769,0.03883041279356819
s47771,pflaster,1981-1990,1991-2000,0.28416398759655237,0.03319171345610246
s47771,pflaster,1991-2000,2001-2010,0.44704370836207075,0.2159960236554684
