event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,4.190738836569356,0.0,10,"1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018",consecutive
1,1911-1920,1921-1930,4.808526249448505,0.0,1,1921-1930,consecutive
2,1921-1930,1931-1940,4.1351255332175185,0.001,3,"1931-1940,1941-1950,1951-1960",consecutive
3,1931-1940,1941-1950,2.6668960365318215,0.048,1,1941-1950,consecutive
4,1941-1950,1951-1960,5.452637021383972,0.018,3,"1951-1960,1961-1970,1971-1980",consecutive
5,2001-2010,2011-2018,4.705477662464803,0.035,1,2011-2018,consecutive
6,1971-1980,2001-2010,5.610135113165183,0.028,2,"1981-1990,2001-2010",sudden_shift
