,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1901-1910,0.0,28.792846938462844,24.150301279585893,28.23215789259966,25.72165567019134,62.75089994968927,33.7835174571988,40.12323606455331,43.515357104465565,44.55532742595987,35.264705093067185
1911-1920,28.792846938462844,0.0,23.69242501571957,29.256354631157077,22.92878063340087,70.11138179469108,39.10596029839445,40.44838067830359,48.4634146267056,49.665564013771274,39.36633450381229
1921-1930,24.150301279585893,23.69242501571957,0.0,26.440497087607874,18.372154050738274,71.13693384684734,37.6944384429161,34.70511759842733,44.11246518241875,47.96612775336401,33.701975406217294
1931-1940,28.23215789259966,29.256354631157077,26.440497087607874,0.0,25.006353956272985,59.86127203812112,30.4073705052808,38.42832397493503,40.71418512448097,41.40227070457082,38.422423863240674
1941-1950,25.72165567019134,22.92878063340087,18.372154050738274,25.006353956272985,0.0,66.98021712017037,33.64087682726468,33.2368995824732,43.36600010673858,45.921842168720005,34.34550829874339
1951-1960,62.75089994968927,70.11138179469108,71.13693384684734,59.86127203812112,66.98021712017037,0.0,56.29753173381345,71.97405836071859,66.3724934035655,62.08581518106635,72.91764368592604
1961-1970,33.7835174571988,39.10596029839445,37.6944384429161,30.4073705052808,33.64087682726468,56.29753173381345,0.0,43.365838426293536,44.89113700843569,43.81386446132492,41.212200444277116
1971-1980,40.12323606455331,40.44838067830359,34.70511759842733,38.42832397493503,33.2368995824732,71.97405836071859,43.365838426293536,0.0,53.2018152355534,56.8598857955279,47.52125909499634
1981-1990,43.515357104465565,48.4634146267056,44.11246518241875,40.71418512448097,43.36600010673858,66.3724934035655,44.89113700843569,53.2018152355534,0.0,46.346996461729226,50.35281973266475
2001-2010,44.55532742595987,49.665564013771274,47.96612775336401,41.40227070457082,45.921842168720005,62.08581518106635,43.81386446132492,56.8598857955279,46.346996461729226,0.0,52.17072580590592
2011-2018,35.264705093067185,39.36633450381229,33.701975406217294,38.422423863240674,34.34550829874339,72.91764368592604,41.212200444277116,47.52125909499634,50.35281973266475,52.17072580590592,0.0
