event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1901-1910,1911-1920,1.8172448373783248,0.04,2,"1911-1920,1921-1930",consecutive
1,1971-1980,1981-1990,4.646038138260045,0.006,1,1981-1990,consecutive
2,1991-2000,2001-2010,2.1665065923200135,0.036,1,2001-2010,consecutive
3,1911-1920,1931-1940,2.547874325580286,0.025,2,"1921-1930,1931-1940",sudden_shift
4,1911-1920,1961-1970,3.0818908117133414,0.018,5,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
5,1911-1920,1971-1980,3.710840041242849,0.013,6,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
6,1921-1930,1971-1980,3.9181762850535513,0.016,5,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
7,1941-1950,1961-1970,3.8281802135454046,0.044,2,"1951-1960,1961-1970",sudden_shift
