,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,125.28555105131855,139.34145200348237,107.67359668407533,147.44645147159954,146.57821066372813,169.72792889823504,182.50566169782817,300.53770113321036,142.290517705509,298.38317338096005,114.09426897117208
1911-1920,125.28555105131855,0.0,150.95783870977345,100.28391559896546,128.19583533321494,167.96853119870013,199.4382752483015,164.78048182502508,245.77510743042444,162.0719664576692,243.90803093338192,150.02124097546815
1921-1930,139.34145200348237,150.95783870977345,0.0,129.70565652717087,134.4177874739886,120.97835055635218,157.37294221904097,160.60192192077383,332.85054322994745,83.66767578587415,340.46584717338817,113.52811886876339
1931-1940,107.67359668407533,100.28391559896546,129.70565652717087,0.0,95.84647353645963,122.8349024178063,153.84238325901197,129.12239649008492,242.84370983039585,129.50967521332916,244.57500953639874,105.03288168250442
1941-1950,147.44645147159954,128.19583533321494,134.4177874739886,95.84647353645963,0.0,129.49020248515797,168.24856056057777,106.40940773923543,235.36454422747454,126.0974863162608,243.47240138131383,128.91454381983215
1951-1960,146.57821066372813,167.96853119870013,120.97835055635218,122.8349024178063,129.49020248515797,0.0,149.89099552459933,151.70002710082454,305.5359111705637,117.11762274920112,314.140731000718,115.38870734563307
1961-1970,169.72792889823504,199.4382752483015,157.37294221904097,153.84238325901197,168.24856056057777,149.89099552459933,0.0,171.44998242360506,328.94106514969445,152.301223531562,336.88529493132705,124.56909977876386
1971-1980,182.50566169782817,164.78048182502508,160.60192192077383,129.12239649008492,106.40940773923543,151.70002710082454,171.44998242360506,0.0,231.95152456118458,153.54171667488666,249.15427928179454,146.70276692332547
1981-1990,300.53770113321036,245.77510743042444,332.85054322994745,242.84370983039585,235.36454422747454,305.5359111705637,328.94106514969445,231.95152456118458,0.0,323.4138724205348,86.53127802326019,304.738061827969
1991-2000,142.290517705509,162.0719664576692,83.66767578587415,129.50967521332916,126.0974863162608,117.11762274920112,152.301223531562,153.54171667488666,323.4138724205348,0.0,330.17024088798524,104.64751311152236
2001-2010,298.38317338096005,243.90803093338192,340.46584717338817,244.57500953639874,243.47240138131383,314.140731000718,336.88529493132705,249.15427928179454,86.53127802326019,330.17024088798524,0.0,306.42717261654366
2011-2018,114.09426897117208,150.02124097546815,113.52811886876339,105.03288168250442,128.91454381983215,115.38870734563307,124.56909977876386,146.70276692332547,304.738061827969,104.64751311152236,306.42717261654366,0.0
