synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s26449,schnabel,1901-1910,1911-1920,0.007035812654286012,0.29448219668468995
s26449,schnabel,1911-1920,1921-1930,0.027070933200062552,0.3532535064083891
s26449,schnabel,1921-1930,1931-1940,0.0060265951382902925,0.4024438464675221
s26449,schnabel,1931-1940,1941-1950,0.10794367184773664,2.598617139825824
s26449,schnabel,1941-1950,1951-1960,0.007334711158019732,0.13052376368527466
s26449,schnabel,1951-1960,1961-1970,0.03547464139213151,0.08008146740370989
s26449,schnabel,1961-1970,1971-1980,0.04734296344133459,0.4559029230057288
s26449,schnabel,1971-1980,1981-1990,0.01529134371588322,0.1415010951382382
s26449,schnabel,1981-1990,2001-2010,0.016180631688699487,0.38287772422469174
