,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,2001-2010,2011-2018
1901-1910,0.0,5.649895872376038,4.801555492761359,5.34518267080336,5.198866206541229,9.051914057400287,5.967669123378613,7.047970734507435,8.653139260079024,7.7943662352685195,7.281051624840612
1911-1920,5.649895872376038,0.0,5.441947566833392,5.184137450441546,5.260395080318849,8.884549724786073,6.0835525314396,7.420900762033958,7.567822506176932,7.001230364658124,7.489818169532844
1921-1930,4.801555492761359,5.441947566833392,0.0,4.490245016535923,3.9125471252036816,8.762866771462368,5.1349394272771685,6.277108220750435,8.000474497631627,7.1844411874404255,7.187243626216339
1931-1940,5.34518267080336,5.184137450441546,4.490245016535923,0.0,4.33802051508957,8.575161553954723,5.677036368400454,6.9365995754760545,7.795407126761868,6.699687602886714,7.56737997347896
1941-1950,5.198866206541229,5.260395080318849,3.9125471252036816,4.33802051508957,0.0,8.83908548748485,5.543851222146817,6.513660449081776,7.70609738423462,6.349439322826474,7.080981252947536
1951-1960,9.051914057400287,8.884549724786073,8.762866771462368,8.575161553954723,8.83908548748485,0.0,8.740268627386879,10.109457988905971,10.503336609124432,10.857658463543768,9.880886237273042
1961-1970,5.967669123378613,6.0835525314396,5.1349394272771685,5.677036368400454,5.543851222146817,8.740268627386879,0.0,7.192786978110214,8.333060901389109,7.799424119043067,7.9224656958731625
1971-1980,7.047970734507435,7.420900762033958,6.277108220750435,6.9365995754760545,6.513660449081776,10.109457988905971,7.192786978110214,0.0,9.141866245749531,8.612386145679219,8.752801830843387
1981-1990,8.653139260079024,7.567822506176932,8.000474497631627,7.795407126761868,7.70609738423462,10.503336609124432,8.333060901389109,9.141866245749531,0.0,8.645356201094195,9.352301233072682
2001-2010,7.7943662352685195,7.001230364658124,7.1844411874404255,6.699687602886714,6.349439322826474,10.857658463543768,7.799424119043067,8.612386145679219,8.645356201094195,0.0,9.041437055618228
2011-2018,7.281051624840612,7.489818169532844,7.187243626216339,7.56737997347896,7.080981252947536,9.880886237273042,7.9224656958731625,8.752801830843387,9.352301233072682,9.041437055618228,0.0
