synset,lexeme,from_timespan,to_timespan,wasserstein,kl_divergence
s11625,flügel,1901-1910,1911-1920,0.06734230743705709,0.15170212637452163
s11625,flügel,1911-1920,1921-1930,0.029729860644950954,0.3915339403697612
s11625,flügel,1921-1930,1931-1940,0.14273023206572383,1.2634363308029488
s11625,flügel,1931-1940,1941-1950,0.06952013746652239,0.44554690363722294
s11625,flügel,1941-1950,1951-1960,0.11937112196046465,0.18958656124448012
s11625,flügel,1951-1960,1961-1970,0.23630073995603124,1.1593390923426694
s11625,flügel,1961-1970,1971-1980,0.055225724407534926,0.2288110131306858
s11625,flügel,1971-1980,1981-1990,0.25427449228664045,0.2611484624068141
s11625,flügel,1981-1990,1991-2000,0.10238540491713288,0.15100302181804098
s11625,flügel,1991-2000,2001-2010,0.018180269358032203,0.40034891109967746
