,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,10.094461275109001,6.727268626933918,6.251086238778647,8.481402843916074,8.700510938320212,7.3449368351070214,6.746957633013325,6.599760537200925,5.882004806449295,6.05707819507378,6.468291268357753
1911-1920,10.094461275109001,0.0,11.461318351378372,10.630524694650433,10.647041356265854,9.958539687014964,9.695155523387458,10.023478188010396,9.860466291997312,9.44085294526997,10.380807073969274,10.263795028182132
1921-1930,6.727268626933918,11.461318351378372,0.0,7.231374202370998,10.809224577485463,10.226143426996558,8.951704869525571,8.641236123543786,9.03989102661164,7.243809519887615,7.703196610493643,7.977315652918822
1931-1940,6.251086238778647,10.630524694650433,7.231374202370998,0.0,9.611499833756914,9.8457622397613,8.612557276388976,8.454816881084737,8.294006736658172,7.382015817668168,7.5680095823973375,7.882594115189212
1941-1950,8.481402843916074,10.647041356265854,10.809224577485463,9.611499833756914,0.0,8.314878215528516,7.821982776160229,6.49095566206847,6.36773359995454,7.115156841110701,7.306030847445349,7.29992373253376
1951-1960,8.700510938320212,9.958539687014964,10.226143426996558,9.8457622397613,8.314878215528516,0.0,7.446358436918006,7.466029575158008,6.686041434107528,6.796035212269264,7.460308039217713,7.162032840004998
1961-1970,7.3449368351070214,9.695155523387458,8.951704869525571,8.612557276388976,7.821982776160229,7.446358436918006,0.0,4.880063441551607,5.533419354358123,4.969601923060856,5.969521532067925,5.368010667025691
1971-1980,6.746957633013325,10.023478188010396,8.641236123543786,8.454816881084737,6.49095566206847,7.466029575158008,4.880063441551607,0.0,4.17323464732391,4.3597796393077894,4.2760000658161275,4.121426443917738
1981-1990,6.599760537200925,9.860466291997312,9.03989102661164,8.294006736658172,6.36773359995454,6.686041434107528,5.533419354358123,4.17323464732391,0.0,4.62383396693564,4.085304909621345,4.008717737939665
1991-2000,5.882004806449295,9.44085294526997,7.243809519887615,7.382015817668168,7.115156841110701,6.796035212269264,4.969601923060856,4.3597796393077894,4.62383396693564,0.0,4.331379099090445,3.696539453615662
2001-2010,6.05707819507378,10.380807073969274,7.703196610493643,7.5680095823973375,7.306030847445349,7.460308039217713,5.969521532067925,4.2760000658161275,4.085304909621345,4.331379099090445,0.0,3.759817232845798
2011-2018,6.468291268357753,10.263795028182132,7.977315652918822,7.882594115189212,7.29992373253376,7.162032840004998,5.368010667025691,4.121426443917738,4.008717737939665,3.696539453615662,3.759817232845798,0.0
