event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1981-1990,1991-2000,7.867179638634248,0.0,1,1991-2000,consecutive
1,1911-1920,1951-1960,5.364710047591802,0.036,4,"1921-1930,1931-1940,1941-1950,1951-1960",sudden_shift
2,1911-1920,1961-1970,5.572410120581441,0.049,5,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970",sudden_shift
3,1911-1920,1971-1980,5.815151108519631,0.048,6,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980",sudden_shift
4,1911-1920,1981-1990,5.874447299754728,0.001,7,"1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990",sudden_shift
5,1931-1940,1961-1970,6.209845710513486,0.024,3,"1941-1950,1951-1960,1961-1970",sudden_shift
6,1961-1970,1981-1990,6.23054214869701,0.014,2,"1971-1980,1981-1990",sudden_shift
7,1991-2000,2011-2018,7.743219558190282,0.0,2,"2001-2010,2011-2018",sudden_shift
