embedding_dim,drift_magnitude
0,0.2863809292715059
1,0.1295145354032281
2,0.33690009765410556
3,0.7004863589752528
4,0.11639148660520446
5,0.33816036058501353
6,0.28891983064764315
7,0.25255305789051347
8,0.4155308154975724
9,0.4417804736617842
10,0.21947489003326198
11,0.4489788130975769
12,0.43238293670641004
13,0.5659739330191955
14,0.3364228280361744
15,0.43707408107895107
16,0.7363088968850103
17,0.39958872341543994
18,0.33956791479146575
19,0.47861914369574005
20,0.5075403150930399
21,0.5489549631186481
22,0.22943983355837494
23,0.4823390805626266
24,0.5804120894753473
25,0.49157469723531294
26,0.3252360648355631
27,0.2732401156539666
28,0.20538442956561104
29,0.22106087761660492
30,0.17053239930611855
31,0.35803511664218807
32,0.5345264703260457
33,0.36984785135981774
34,0.23625982088881559
35,0.2525625374537247
36,0.21682516961666767
37,0.5222176782130858
38,0.8060015032643428
39,0.366809504506156
40,0.5738702256537055
41,0.4197369075504111
42,0.48685193281703826
43,0.38199895421768926
44,0.25481481391148475
45,0.5216074518873917
46,0.3815869117440044
47,0.7105707884396195
48,0.394336449392021
49,0.500452192047298
50,0.24918125111713993
51,0.3301482428226531
52,0.4344262514452732
53,0.32698377139132795
54,0.35717960779250285
55,0.5542278574277637
56,0.28548966931939834
57,0.48642421616781034
58,0.5541120500990298
59,0.28668792122398035
60,0.31861855793205374
61,0.640136714885624
62,0.27119401314789404
63,0.20277443158278882
64,0.37167215342082577
65,0.3298752042794363
66,0.22213128772042953
67,0.25451275589579675
68,0.46970236855693015
69,0.22826387225695352
70,0.3099466058249486
71,0.3930809315509466
72,0.365262883638501
73,0.22150437216867974
74,0.4032716077407432
75,0.21946307338678428
76,0.35939019581260234
77,0.4093685904707541
78,0.7429387637136927
79,0.3048083090869932
80,0.34154704967569693
81,0.23855347579155237
82,0.5451706432152995
83,0.5591509446147108
84,0.3300803724098719
85,0.22475831565001092
86,0.5583905285772953
87,0.3197096990821455
88,0.6670725328072962
89,0.2748224148115918
90,0.4310983003243498
91,0.355532335134001
92,0.3829729181963101
93,0.9449643776366574
94,0.4339233588070722
95,0.3845061606732479
96,0.5084742065313074
97,0.23743379524464164
98,0.17512019392398387
99,0.31210773888450366
100,0.6022074471302626
101,0.2538249625089656
102,0.2543635797992715
103,0.42899044374013107
104,0.21978182834285687
105,0.2791997889343779
106,0.4740500593849653
107,0.503052239000387
108,0.4213313194831785
109,0.7944942801853049
110,0.5955752295382032
111,0.26924551628337723
112,0.2880071786968589
113,0.6797060343283721
114,0.3422100868740992
115,0.37786548588905644
116,0.6478759270291915
117,0.2162304485875817
118,0.24163351571885644
119,0.4292178367297662
120,0.37252573202048667
121,0.41556295533032833
122,0.36350840669108864
123,0.17003702285099706
124,0.32538305283866736
125,0.1747948440506849
126,0.5289774610621939
127,0.22678935134669959
128,0.27909080410554277
129,0.18126857016870315
130,0.8100521267561502
131,0.7264521916209699
132,0.41092617215706484
133,0.3445841152980254
134,0.8214851978783444
135,0.6066698628665704
136,0.35943239060309146
137,0.45148515420258284
138,0.5686208596536716
139,0.356643475402566
140,0.33494862354856103
141,0.40504214215165724
142,0.3497203200995932
143,0.3331407289722288
144,0.3213212591347567
145,0.3964335716072143
146,0.5107758967319466
147,0.2475279324310066
148,0.34916781687426657
149,0.14461692677848154
150,0.40276156091430193
151,0.47475542853047814
152,0.2680150509327974
153,0.3552282157556087
154,0.3729173422315044
155,0.24359417432016436
156,0.5047880419649585
157,0.3721625248460117
158,0.3436361171827327
159,0.29351546025822794
160,0.4109357163941539
161,0.38668103503158546
162,0.27886538038768505
163,0.4301853366682976
164,0.49075684723572083
165,0.2121363548382008
166,0.391989898887036
167,0.7194381981240885
168,0.32344132586274454
169,0.2818300290949943
170,0.2963332637566471
171,0.530916871350904
172,0.3556073586015391
173,0.31753670182653415
174,0.21378950653349724
175,0.5041698464211082
176,0.2512033329315916
177,0.3908551326781828
178,0.18888082261899813
179,0.4923516990661378
180,0.4095999716260441
181,0.28864618225461863
182,0.4292590355791632
183,0.320404380021731
184,0.3351226905798814
185,0.30577680238287175
186,0.27383922811370653
187,0.3331918877873492
188,0.8809187795022408
189,0.4084637724641348
190,0.32992009656681653
191,0.31448555479435597
192,0.4212196974852367
193,0.4107846548510853
194,0.397391271853621
195,0.28253629895456794
196,0.4390306014361021
197,0.27070173647218737
198,0.5748672128698568
199,0.9185755158759001
200,0.2721440833209617
201,0.3304590284937293
202,0.28216156692985006
203,0.27770027129090036
204,0.22415056407219358
205,0.3865420429838892
206,0.3677135471122465
207,0.7616681051181613
208,0.34926492615210475
209,0.3474288700791591
210,0.254302696226668
211,0.23511513061897343
212,0.4249818275185939
213,0.3464239528418592
214,0.26471587043578243
215,0.4586762697681235
216,0.35445038642399873
217,0.4545989863666424
218,0.32184135871117986
219,0.2597017113442269
220,0.19553693947558617
221,0.2706030014706071
222,0.36192028602733156
223,0.3328602685225568
224,0.22069841050729913
225,0.43955765149242854
226,0.2633896516209775
227,0.3180547834423543
228,0.5086646444972928
229,0.25765746000605827
230,0.2859764327637159
231,0.2612945839819216
232,0.280131354793898
233,0.17146552665193848
234,0.5754375611741622
235,0.2913163785065026
236,0.3336053907084814
237,0.4120480082733982
238,0.2659852439127802
239,0.3357702717953762
240,0.2383870425932275
241,0.4000654927170838
242,0.3916505736874608
243,0.308372273611677
244,0.24990160096272637
245,0.34640711762367926
246,0.3942965164764115
247,0.31771651027831227
248,0.27421896871120677
249,0.24848831572003913
250,0.2928576077414126
251,0.2531826826142317
252,0.32507620001165083
253,0.26229754842842967
254,0.4785101490154891
255,0.162785015885779
256,0.5736225273790156
257,0.33108049349645485
258,0.4504061663818599
259,0.4376560459235841
260,0.2770900075381702
261,0.39552458663644613
262,0.1867544843118932
263,0.16914655424768923
264,0.35072027578325204
265,0.30275062868146135
266,0.21085810422593457
267,0.3491815331794615
268,0.28998054149302654
269,0.3417689441484766
270,0.2366563406619771
271,0.31534749008105345
272,0.293513356421684
273,0.3782766798953383
274,0.4967652551117856
275,0.46739784431726367
276,0.2665112706349127
277,0.43071620279341283
278,0.43557752399547245
279,0.45118759671846653
280,0.48304060268983834
281,0.2938631368385183
282,0.5986647391760072
283,0.24513939408763963
284,0.35900957052246746
285,0.3738069047904411
286,0.7015452804322783
287,0.3036187719072561
288,0.3734083116831282
289,0.6317245605412858
290,0.5784540371699889
291,0.25092139888014076
292,0.47905307833474847
293,0.22196413631158202
294,0.30794194647584977
295,0.39682273492816517
296,0.33532900367432517
297,1.3136224599405137
298,0.32324974241877513
299,0.33826949271939094
300,0.771929807396122
301,0.2437794367282458
302,0.35060900381748583
