,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2018
1901-1910,0.0,2.8966683529916617,2.7425003216810175,2.5240755168592095,2.3089157901906296,3.863561136135727,3.4721634739736404,3.486063263642706,3.3457594403261677,3.2562956799402616,3.6651582508317686,5.020182622425914
1911-1920,2.8966683529916617,0.0,2.2295963916397263,2.5631801259320426,2.3396301076635715,2.82540669898905,2.2264350231184102,2.139762456978585,2.5617050036053657,2.837545068446147,3.678889379812022,4.823042405234355
1921-1930,2.7425003216810175,2.2295963916397263,0.0,2.6134052665030096,2.5360480425036362,3.2796083526934314,2.796914341878625,2.5257279310387397,2.638854955227699,2.8950711027737066,3.662191309962159,4.775969251781729
1931-1940,2.5240755168592095,2.5631801259320426,2.6134052665030096,0.0,2.3305968570850024,3.4263003783988575,2.977501731570046,3.01484546291141,3.2316041689970474,2.8980101568034056,3.201575748458182,4.2042720989996365
1941-1950,2.3089157901906296,2.3396301076635715,2.5360480425036362,2.3305968570850024,0.0,3.0053170762424104,2.916430922252567,2.823982157739131,2.7319635442507932,2.6332822943184233,3.2052309313126983,4.618151375237544
1951-1960,3.863561136135727,2.82540669898905,3.2796083526934314,3.4263003783988575,3.0053170762424104,0.0,2.231547043199406,2.4146984486172,2.3008224980666765,2.6045619994581646,3.2929789427128178,3.9970280156440516
1961-1970,3.4721634739736404,2.2264350231184102,2.796914341878625,2.977501731570046,2.916430922252567,2.231547043199406,0.0,1.6793520725914237,2.0453273407171952,2.4266322656210133,3.403291689005522,4.426342224169642
1971-1980,3.486063263642706,2.139762456978585,2.5257279310387397,3.01484546291141,2.823982157739131,2.4146984486172,1.6793520725914237,0.0,1.846781371241592,2.605698109125785,3.500477518944838,4.625309895810161
1981-1990,3.3457594403261677,2.5617050036053657,2.638854955227699,3.2316041689970474,2.7319635442507932,2.3008224980666765,2.0453273407171952,1.846781371241592,0.0,2.591856416880311,3.4036170520426463,4.62878120493881
1991-2000,3.2562956799402616,2.837545068446147,2.8950711027737066,2.8980101568034056,2.6332822943184233,2.6045619994581646,2.4266322656210133,2.605698109125785,2.591856416880311,0.0,2.667816363189074,3.8815004935308233
2001-2010,3.6651582508317686,3.678889379812022,3.662191309962159,3.201575748458182,3.2052309313126983,3.2929789427128178,3.403291689005522,3.500477518944838,3.4036170520426463,2.667816363189074,0.0,2.8054314943147505
2011-2018,5.020182622425914,4.823042405234355,4.775969251781729,4.2042720989996365,4.618151375237544,3.9970280156440516,4.426342224169642,4.625309895810161,4.62878120493881,3.8815004935308233,2.8054314943147505,0.0
