,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1971-1980,1981-1990,1991-2000,2011-2018
1911-1920,0.0,26.6338497467367,26.567363206147313,27.081954600212786,25.758784173335908,23.52395516515327,22.524912483715877,21.893301348053132,24.248982226687957
1921-1930,26.6338497467367,0.0,24.131959144636077,25.223612273810794,24.920159282269918,21.985503188169922,23.063010432350662,20.753260631834372,25.808988294376835
1931-1940,26.567363206147313,24.131959144636077,0.0,23.16528229377483,22.140922386581853,20.393930184240215,20.184689919620137,18.417756083604257,25.573573887634776
1941-1950,27.081954600212786,25.223612273810794,23.16528229377483,0.0,22.246518059937404,21.4579195600397,20.461062772813357,21.040115319785176,27.422040862236123
1951-1960,25.758784173335908,24.920159282269918,22.140922386581853,22.246518059937404,0.0,21.091104532516418,20.02990232236835,20.336560286766666,25.856229691671526
1971-1980,23.52395516515327,21.985503188169922,20.393930184240215,21.4579195600397,21.091104532516418,0.0,17.790086740238632,15.994142017656662,22.264573336174657
1981-1990,22.524912483715877,23.063010432350662,20.184689919620137,20.461062772813357,20.02990232236835,17.790086740238632,0.0,15.406265422193393,20.887813535893525
1991-2000,21.893301348053132,20.753260631834372,18.417756083604257,21.040115319785176,20.336560286766666,15.994142017656662,15.406265422193393,0.0,20.40285069813255
2011-2018,24.248982226687957,25.808988294376835,25.573573887634776,27.422040862236123,25.856229691671526,22.264573336174657,20.887813535893525,20.40285069813255,0.0
