event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1911-1920,1921-1930,4.486894647718134,0.017,2,"1921-1930,1931-1940",consecutive
1,1921-1930,1991-2000,4.532995706943847,0.035,7,"1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
2,1931-1940,1951-1960,4.543165660373881,0.039,2,"1941-1950,1951-1960",sudden_shift
3,1931-1940,1991-2000,4.787295359859606,0.011,6,"1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000",sudden_shift
