event_id,transition_from,transition_to,drift_magnitude,p_value,impact_duration,affected_timespans,event_type
0,1941-1950,1951-1960,8.797290701097511,0.024,1,1951-1960,consecutive
1,1981-1990,1991-2000,6.959376073407963,0.022,1,1991-2000,consecutive
2,1991-2000,2001-2010,4.506873965951585,0.011,1,2001-2010,consecutive
